950	98.52069092
945	98.49973297
940	98.4644165
935	98.46956635
930	98.44001007
925	98.43044281
920	98.39565277
915	98.37483978
910	98.32646179
905	98.36209106
900	98.29562378
895	98.27153778
890	98.32388306
885	98.17666626
880	98.25431061
875	98.16729736
870	98.30753326
865	98.19161987
860	98.20280457
855	98.21492004
850	98.19852448
845	98.17124939
840	97.94839478
835	97.8163147
830	97.80155945
825	97.90966034
820	97.81613922
815	97.77005768
810	97.74780273
805	97.67107391
800	97.91152191
795	97.75570679
790	97.72283173
785	97.60488129
780	97.55848694
775	97.51735687
770	97.3996048
765	97.36927795
760	97.27340698
755	97.22576904
750	97.12271118
745	97.04397583
740	96.94086456
735	96.91712189
730	96.7784729
725	96.71691895
720	96.65566254
715	96.56098175
710	96.55469513
705	96.49598694
700	96.40921021
695	96.40135956
690	96.37872314
685	96.36891174
680	96.36106873
675	96.40963745
670	96.41579437
665	96.46484375
660	96.51190948
655	96.56510925
650	96.63857269
645	96.71486664
640	96.80216217
635	96.88980865
630	96.96148682
625	97.04426575
620	97.12728882
615	97.20571899
610	97.30902863
605	97.34912872
600	97.42610168
595	97.49369049
590	97.51311493
585	97.59520721
580	97.65848541
575	97.70074463
570	97.72409821
565	97.72000122
560	97.76623535
555	97.74009705
550	97.77979279
545	97.78899384
540	97.77841187
535	97.7590332
530	97.73987579
525	97.72090149
520	97.6359787
515	97.62176514
510	97.5776825
505	97.45643616
500	97.35887909
495	97.24185181
490	97.12346649
485	96.94949341
480	96.77744293
475	96.6046524
470	96.40144348
465	96.24565125
460	96.06575775
455	95.95362854
450	95.88401794
445	95.90264893
440	95.98544312
435	96.08443451
430	96.27529144
425	96.46762085
420	96.58706665
415	96.7334137
410	96.83947754
405	96.88110352
400	96.87639618
395	96.73668671
390	96.46083069
385	95.95266724
380	95.32854462
375	94.74837494
370	94.46284485
365	94.5027771
360	94.62766266
355	94.78385925
350	95.00325775
345	94.95713043
340	93.69510651
335	89.24012756
330	71.15287018
325	29.75681305
320	42.96531677
315	47.91958237
310	44.32546616
305	40.71715546
300	32.98058701
295	21.6317749
290	10.43990993
285	3.577556849
280	1.595123649
275	1.39397943
270	0
265	0
260	2.068569422
255	5.395991802
250	8.019803047
245	9.472006798
240	10.68704891
235	12.57692528
230	15.27727032
225	18.48489189
220	21.43366241
215	23.49838638
210	24.30830383
205	23.42640686
200	20.65535927
