1045	92.99662781
1040	92.90800476
1035	92.8063736
1030	92.66817474
1025	92.56430054
1020	92.37802887
1015	92.30427551
1010	92.17318726
1005	92.02675629
1000	91.94445038
995	91.63616943
990	91.56354523
985	91.41954041
980	91.24356842
975	91.04425812
970	90.89915466
965	90.52615356
960	90.37570953
955	90.21792603
950	90.03410339
945	89.69714355
940	89.42428589
935	89.22460175
930	88.88757324
925	88.66150665
920	88.31918335
915	88.27700043
910	87.84545135
905	87.1912384
900	87.10817719
895	86.69102478
890	86.31201172
885	86.09342194
880	85.39546967
875	85.50273895
870	84.72479248
865	84.05154419
860	84.00606537
855	83.97491455
850	82.68507385
845	83.44291687
840	83.01664734
835	83.2516098
830	83.59094238
825	82.5520401
820	81.3449707
815	80.72252655
810	80.86999512
805	81.93423462
800	81.59249878
795	82.45011139
790	82.43434143
785	82.60235596
780	82.66278839
775	82.69074249
770	82.83029175
765	82.97735596
760	82.89027405
755	82.98220825
750	83.10115051
745	83.28207397
740	83.39467621
735	83.41932678
730	83.48540497
725	83.61075592
720	83.69617462
715	83.71906281
710	83.90657806
705	83.7925415
700	84.01812744
695	84.07885742
690	84.08000183
685	84.22180939
680	84.25798035
675	84.28842926
670	84.32717133
665	84.36773682
660	84.34642792
655	84.39982605
650	84.52630615
645	84.46962738
640	84.46875763
635	84.5319519
630	84.5871582
625	84.50447845
620	84.61588287
615	84.53734589
610	84.57136536
605	84.52983856
600	84.43927765
595	84.49926758
590	84.42172241
585	84.45691681
580	84.3818512
575	84.39940643
570	84.27667236
565	84.14640808
560	84.14068604
555	84.1659317
550	84.08743286
545	83.9911499
540	83.97062683
535	83.95244598
530	83.83568573
525	83.64864349
520	83.5633316
515	83.64364624
510	83.41719818
505	83.38916779
500	83.29872131
495	83.08265686
490	82.9810791
485	82.902771
480	82.79980469
475	82.68465424
470	82.51546478
465	82.38243103
460	82.22299957
455	82.14299011
450	81.91451263
445	81.85606384
440	81.68593597
435	81.28437042
430	81.13774872
425	81.03616333
420	80.99424744
415	80.8901825
410	80.5818634
405	80.46669006
400	80.11634064
395	79.80974579
390	79.48416138
385	79.26863861
380	79.29920959
375	78.98214722
370	78.78726959
365	78.76042938
360	78.15055084
355	77.94548035
350	77.45389557
345	77.38272858
340	77.35665131
335	76.66172028
330	76.50444031
325	76.83068085
320	76.53004456
315	75.0054245
310	74.59575653
305	74.57482147
300	73.82894897
295	73.36411285
290	72.21656036
285	71.3970871
280	70.5124588
275	68.64325714
270	68.63399506
265	67.51381683
260	66.96071625
255	64.0144043
250	57.49914169
